Time,Z
2023-03-17 04:00:00,-0.01005
2023-03-20 04:00:00,0.523817
2023-03-21 04:00:00,0.998221
2023-03-22 04:00:00,1.058995
2023-03-23 04:00:00,1.522587
2023-03-24 04:00:00,1.927881
2023-03-27 04:00:00,2.42363
2023-03-28 04:00:00,2.73685
2023-03-29 04:00:00,3.114504
2023-03-30 04:00:00,3.634639
2023-03-31 04:00:00,4.234187
2023-04-03 04:00:00,4.254144
2023-04-04 04:00:00,4.246599
2023-04-05 04:00:00,4.367366
2023-04-06 04:00:00,4.425981
2023-04-10 04:00:00,4.367746
2023-04-11 04:00:00,4.155149
2023-04-12 04:00:00,3.872027
2023-04-13 04:00:00,3.863387
2023-04-14 04:00:00,3.919663
2023-04-17 04:00:00,3.753963
2023-04-18 04:00:00,3.534002
2023-04-19 04:00:00,3.239476
2023-04-20 04:00:00,2.995587
2023-04-21 04:00:00,2.831861
2023-04-24 04:00:00,2.622481
2023-04-25 04:00:00,2.482709
2023-04-26 04:00:00,2.392399
2023-04-27 04:00:00,2.274059
2023-04-28 04:00:00,2.108188
2023-05-01 04:00:00,1.908148
2023-05-02 04:00:00,1.73756
2023-05-03 04:00:00,1.584268
2023-05-04 04:00:00,1.476734
2023-05-05 04:00:00,1.35356
2023-05-08 04:00:00,1.161101
2023-05-09 04:00:00,0.998829
2023-05-10 04:00:00,0.800482
2023-05-11 04:00:00,0.641926
2023-05-12 04:00:00,0.47496
2023-05-15 04:00:00,0.349004
