Time,Z
2021-10-05 04:00:00,1.258107
2021-10-06 04:00:00,1.298697
2021-10-07 04:00:00,1.351865
2021-10-08 04:00:00,1.465638
2021-10-11 04:00:00,1.542653
2021-10-12 04:00:00,1.614115
2021-10-13 04:00:00,1.648748
2021-10-14 04:00:00,1.713253
2021-10-15 04:00:00,1.717767
2021-10-18 04:00:00,1.662801
2021-10-19 04:00:00,1.574244
2021-10-20 04:00:00,1.505421
2021-10-21 04:00:00,1.395659
2021-10-22 04:00:00,1.311373
2021-10-25 04:00:00,1.169048
2021-10-26 04:00:00,0.967228
2021-10-27 04:00:00,0.720783
2021-10-28 04:00:00,0.487541
2021-10-29 04:00:00,0.234501
2021-11-01 04:00:00,0.063281
2021-11-02 04:00:00,-0.070371
2021-11-03 04:00:00,-0.069344
2021-11-04 04:00:00,0.041982
2021-11-05 04:00:00,0.220454
2021-11-08 05:00:00,0.530221
2021-11-09 05:00:00,0.721047
2021-11-10 05:00:00,0.83136
2021-11-11 05:00:00,1.046283
2021-11-12 05:00:00,1.380452
2021-11-15 05:00:00,1.731617
2021-11-16 05:00:00,1.925214
2021-11-17 05:00:00,1.979311
2021-11-18 05:00:00,1.988791
2021-11-19 05:00:00,1.912123
2021-11-22 05:00:00,2.022638
2021-11-23 05:00:00,2.257355
2021-11-24 05:00:00,2.360269
2021-11-26 05:00:00,2.298982
2021-11-29 05:00:00,2.416939
2021-11-30 05:00:00,2.405904
2021-12-01 05:00:00,2.423876
2021-12-02 05:00:00,2.548742
2021-12-03 05:00:00,2.525767
2021-12-06 05:00:00,2.568548
2021-12-07 05:00:00,2.748065
2021-12-08 05:00:00,2.859707
2021-12-09 05:00:00,2.775244
2021-12-10 05:00:00,2.766036
2021-12-13 05:00:00,2.642878
2021-12-14 05:00:00,2.505303
2021-12-15 05:00:00,2.446514
2021-12-16 05:00:00,2.387837
2021-12-17 05:00:00,2.305811
2021-12-20 05:00:00,2.186964
2021-12-21 05:00:00,2.16647
2021-12-22 05:00:00,2.156595
2021-12-23 05:00:00,2.135331
2021-12-27 05:00:00,2.170738
2021-12-28 05:00:00,2.158995
2021-12-29 05:00:00,2.126396
2021-12-30 05:00:00,2.07288
