Time,Z
2021-12-23 05:00:00,-1.084092
2021-12-27 05:00:00,-1.053148
2021-12-28 05:00:00,-1.009899
2021-12-29 05:00:00,-1.003564
2021-12-30 05:00:00,-1.009723
2021-12-31 05:00:00,-0.985945
2022-01-03 05:00:00,-0.952615
2022-01-04 05:00:00,-0.892538
2022-01-05 05:00:00,-0.834962
2022-01-06 05:00:00,-0.673047
2022-01-07 05:00:00,-0.470069
2022-01-10 05:00:00,-0.316225
2022-01-11 05:00:00,-0.108906
2022-01-12 05:00:00,0.122106
2022-01-13 05:00:00,0.437087
2022-01-14 05:00:00,0.755792
2022-01-18 05:00:00,1.108094
2022-01-19 05:00:00,1.358294
2022-01-20 05:00:00,1.632094
2022-01-21 05:00:00,1.930725
2022-01-24 05:00:00,2.24907
2022-01-25 05:00:00,2.357126
2022-01-26 05:00:00,2.418265
2022-01-27 05:00:00,2.39572
2022-01-28 05:00:00,2.395276
2022-01-31 05:00:00,2.405394
2022-02-01 05:00:00,2.402337
2022-02-02 05:00:00,2.389282
2022-02-03 05:00:00,2.330103
2022-02-04 05:00:00,2.286623
2022-02-07 05:00:00,2.20572
2022-02-08 05:00:00,2.179253
2022-02-09 05:00:00,2.113698
2022-02-10 05:00:00,2.061748
2022-02-11 05:00:00,1.973816
2022-02-14 05:00:00,1.891132
2022-02-15 05:00:00,1.837087
2022-02-16 05:00:00,1.788706
2022-02-17 05:00:00,1.69312
2022-02-18 05:00:00,1.64899
2022-02-22 05:00:00,1.569572
2022-02-23 05:00:00,1.478033
2022-02-24 05:00:00,1.396334
2022-02-25 05:00:00,1.406632
2022-02-28 05:00:00,1.353432
2022-03-01 05:00:00,1.263769
2022-03-02 05:00:00,1.251995
2022-03-03 05:00:00,1.204166
2022-03-04 05:00:00,1.143312
2022-03-07 05:00:00,1.060171
2022-03-08 05:00:00,1.011345
2022-03-09 05:00:00,0.996947
2022-03-10 05:00:00,0.952967
2022-03-11 05:00:00,0.903246
2022-03-14 04:00:00,0.876066
2022-03-15 04:00:00,0.870147
2022-03-16 04:00:00,0.86385
2022-03-17 04:00:00,0.857968
2022-03-18 04:00:00,0.830193
2022-03-21 04:00:00,0.82313
2022-03-22 04:00:00,0.822096
2022-03-23 04:00:00,0.78592
2022-03-24 04:00:00,0.788209
2022-03-25 04:00:00,0.797914
2022-03-28 04:00:00,0.794015
2022-03-29 04:00:00,0.808197
2022-03-30 04:00:00,0.805556
2022-03-31 04:00:00,0.790768
2022-04-01 04:00:00,0.81163
2022-04-04 04:00:00,0.79051
2022-04-05 04:00:00,0.762062
2022-04-06 04:00:00,0.759193
2022-04-07 04:00:00,0.773317
2022-04-08 04:00:00,0.823562
2022-04-11 04:00:00,0.856825
2022-04-12 04:00:00,0.883291
2022-04-13 04:00:00,0.95238
2022-04-14 04:00:00,1.024404
2022-04-18 04:00:00,1.126591
2022-04-19 04:00:00,1.254274
2022-04-20 04:00:00,1.005005
2022-04-21 04:00:00,0.868735
2022-04-22 04:00:00,0.540401
2022-04-25 04:00:00,0.358461
2022-04-26 04:00:00,-0.107175
2022-04-27 04:00:00,-0.377945
2022-04-28 04:00:00,-0.507602
2022-04-29 04:00:00,-1.23629
2022-05-02 04:00:00,-1.781761
2022-05-03 04:00:00,-1.849889
2022-05-04 04:00:00,-1.613489
2022-05-05 04:00:00,-2.075606
2022-05-06 04:00:00,-2.09885
2022-05-09 04:00:00,-2.49589
2022-05-10 04:00:00,-2.558091
2022-05-11 04:00:00,-2.685969
2022-05-12 04:00:00,-2.676184
2022-05-13 04:00:00,-2.39954
2022-05-16 04:00:00,-2.350754
