Time,Z
2022-03-21 04:00:00,1.264018
2022-03-22 04:00:00,1.220574
2022-03-23 04:00:00,1.280831
2022-03-24 04:00:00,1.340004
2022-03-25 04:00:00,1.394497
2022-03-28 04:00:00,1.481369
2022-03-29 04:00:00,1.54543
2022-03-30 04:00:00,1.575618
2022-03-31 04:00:00,1.6544
2022-04-01 04:00:00,1.874079
2022-04-04 04:00:00,1.960123
2022-04-05 04:00:00,2.060297
2022-04-06 04:00:00,2.134423
2022-04-07 04:00:00,2.114743
2022-04-08 04:00:00,2.047864
2022-04-11 04:00:00,2.00646
2022-04-12 04:00:00,1.962549
2022-04-13 04:00:00,1.901314
2022-04-14 04:00:00,1.83809
2022-04-18 04:00:00,1.748791
2022-04-19 04:00:00,1.735366
2022-04-20 04:00:00,1.75507
2022-04-21 04:00:00,1.744272
2022-04-22 04:00:00,1.681459
2022-04-25 04:00:00,1.613114
2022-04-26 04:00:00,1.54473
2022-04-27 04:00:00,1.447667
2022-04-28 04:00:00,1.372204
2022-04-29 04:00:00,1.161036
2022-05-02 04:00:00,0.868705
2022-05-03 04:00:00,0.736548
2022-05-04 04:00:00,0.618487
2022-05-05 04:00:00,0.447037
2022-05-06 04:00:00,0.267216
2022-05-09 04:00:00,-0.005249
2022-05-10 04:00:00,-0.265937
2022-05-11 04:00:00,-0.446426
2022-05-12 04:00:00,-0.630506
2022-05-13 04:00:00,-0.768068
2022-05-16 04:00:00,-0.947198
2022-05-17 04:00:00,-1.090418
2022-05-18 04:00:00,-1.386692
2022-05-19 04:00:00,-1.630697
2022-05-20 04:00:00,-1.817209
2022-05-23 04:00:00,-1.927795
2022-05-24 04:00:00,-2.022031
2022-05-25 04:00:00,-2.110455
2022-05-26 04:00:00,-2.137357
2022-05-27 04:00:00,-2.084291
2022-05-31 04:00:00,-2.073478
2022-06-01 04:00:00,-2.027223
2022-06-02 04:00:00,-1.977977
2022-06-03 04:00:00,-1.945274
2022-06-06 04:00:00,-1.959013
2022-06-07 04:00:00,-1.884596
2022-06-08 04:00:00,-1.876738
2022-06-09 04:00:00,-1.902491
2022-06-10 04:00:00,-1.920407
2022-06-13 04:00:00,-2.00412
2022-06-14 04:00:00,-2.028753
2022-06-15 04:00:00,-1.998349
2022-06-16 04:00:00,-1.972945
2022-06-17 04:00:00,-1.922201
2022-06-21 04:00:00,-1.876701
2022-06-22 04:00:00,-1.818655
2022-06-23 04:00:00,-1.74195
2022-06-24 04:00:00,-1.688789
2022-06-27 04:00:00,-1.645498
2022-06-28 04:00:00,-1.58933
2022-06-29 04:00:00,-1.570458
2022-06-30 04:00:00,-1.453028
2022-07-01 04:00:00,-1.439616
2022-07-05 04:00:00,-1.455198
2022-07-06 04:00:00,-1.432608
2022-07-07 04:00:00,-1.43439
2022-07-08 04:00:00,-1.423728
2022-07-11 04:00:00,-1.431732
2022-07-12 04:00:00,-1.458353
2022-07-13 04:00:00,-1.457427
2022-07-14 04:00:00,-1.490581
2022-07-15 04:00:00,-1.541468
2022-07-18 04:00:00,-1.59811
2022-07-19 04:00:00,-1.603202
2022-07-20 04:00:00,-1.613087
2022-07-21 04:00:00,-1.612776
2022-07-22 04:00:00,-1.610461
2022-07-25 04:00:00,-1.599375
2022-07-26 04:00:00,-1.606421
2022-07-27 04:00:00,-1.614865
2022-07-28 04:00:00,-1.54781
2022-07-29 04:00:00,-1.509683
2022-08-01 04:00:00,-1.523048
2022-08-02 04:00:00,-1.513796
2022-08-03 04:00:00,-1.514066
2022-08-04 04:00:00,-1.485398
2022-08-05 04:00:00,-1.451685
2022-08-08 04:00:00,-1.42863
2022-08-09 04:00:00,-1.361737
2022-08-10 04:00:00,-1.333685
2022-08-11 04:00:00,-1.306768
2022-08-12 04:00:00,-1.274193
2022-08-15 04:00:00,-1.244368
2022-08-16 04:00:00,-1.236105
2022-08-17 04:00:00,-1.148803
2022-08-18 04:00:00,-0.996396
2022-08-19 04:00:00,-0.927542
2022-08-22 04:00:00,-0.82159
2022-08-23 04:00:00,-0.779467
2022-08-24 04:00:00,-0.642756
2022-08-25 04:00:00,-0.510183
2022-08-26 04:00:00,-0.385848
2022-08-29 04:00:00,-0.318497
2022-08-30 04:00:00,-0.204747
2022-08-31 04:00:00,-0.130616
2022-09-01 04:00:00,-0.045132
2022-09-02 04:00:00,-0.037708
2022-09-06 04:00:00,0.084823
2022-09-07 04:00:00,0.139587
2022-09-08 04:00:00,0.293915
2022-09-09 04:00:00,0.401245
2022-09-12 04:00:00,0.466584
2022-09-13 04:00:00,0.661882
2022-09-14 04:00:00,0.759918
2022-09-15 04:00:00,0.900063
2022-09-16 04:00:00,1.028047
2022-09-19 04:00:00,1.17502
2022-09-20 04:00:00,1.234871
2022-09-21 04:00:00,1.358786
2022-09-22 04:00:00,1.500015
2022-09-23 04:00:00,1.661186
2022-09-26 04:00:00,1.686183
2022-09-27 04:00:00,1.739312
2022-09-28 04:00:00,1.856235
2022-09-29 04:00:00,2.052211
2022-09-30 04:00:00,2.168784
2022-10-03 04:00:00,2.195249
2022-10-04 04:00:00,2.159841
2022-10-05 04:00:00,2.06581
2022-10-06 04:00:00,2.003816
2022-10-07 04:00:00,1.969882
2022-10-10 04:00:00,1.820067
2022-10-11 04:00:00,1.768861
2022-10-12 04:00:00,1.740825
2022-10-13 04:00:00,1.674971
2022-10-14 04:00:00,1.566716
2022-10-17 04:00:00,1.616152
2022-10-18 04:00:00,1.579872
2022-10-19 04:00:00,1.489685
2022-10-20 04:00:00,1.424467
2022-10-21 04:00:00,1.353343
2022-10-24 04:00:00,1.27594
2022-10-25 04:00:00,1.269875
2022-10-26 04:00:00,1.205431
2022-10-27 04:00:00,1.153978
2022-10-28 04:00:00,1.070656
2022-10-31 04:00:00,1.024992
2022-11-01 04:00:00,0.982621
2022-11-02 04:00:00,0.890357
2022-11-03 04:00:00,0.81336
2022-11-04 04:00:00,0.755121
2022-11-07 05:00:00,0.668784
2022-11-08 05:00:00,0.702433
2022-11-09 05:00:00,0.716333
2022-11-10 05:00:00,0.802159
2022-11-11 05:00:00,0.83375
2022-11-14 05:00:00,0.954318
2022-11-15 05:00:00,1.172677
2022-11-16 05:00:00,1.333685
2022-11-17 05:00:00,1.50391
2022-11-18 05:00:00,1.675948
2022-11-21 05:00:00,1.847932
2022-11-22 05:00:00,2.057571
2022-11-23 05:00:00,2.261493
2022-11-25 05:00:00,2.390894
2022-11-28 05:00:00,2.471609
2022-11-29 05:00:00,2.576463
2022-11-30 05:00:00,2.608535
2022-12-01 05:00:00,2.575296
2022-12-02 05:00:00,2.521945
2022-12-05 05:00:00,2.435082
2022-12-06 05:00:00,2.389989
2022-12-07 05:00:00,2.360933
2022-12-08 05:00:00,2.35926
2022-12-09 05:00:00,2.320267
2022-12-12 05:00:00,2.293661
2022-12-13 05:00:00,2.293224
2022-12-14 05:00:00,2.248568
2022-12-15 05:00:00,2.209
2022-12-16 05:00:00,2.139322
2022-12-19 05:00:00,2.090841
2022-12-20 05:00:00,2.044891
2022-12-21 05:00:00,2.012031
2022-12-22 05:00:00,1.95605
2022-12-23 05:00:00,1.911342
2022-12-27 05:00:00,1.857771
2022-12-28 05:00:00,1.771074
2022-12-29 05:00:00,1.737915
2022-12-30 05:00:00,1.664223
2023-01-03 05:00:00,1.586003
2023-01-04 05:00:00,1.54752
2023-01-05 05:00:00,1.446201
2023-01-06 05:00:00,1.44001
2023-01-09 05:00:00,1.385312
2023-01-10 05:00:00,1.353208
2023-01-11 05:00:00,1.367596
2023-01-12 05:00:00,1.335876
2023-01-13 05:00:00,1.301019
2023-01-17 05:00:00,1.271256
2023-01-18 05:00:00,1.222021
2023-01-19 05:00:00,1.203006
2023-01-20 05:00:00,1.199152
2023-01-23 05:00:00,1.201381
2023-01-24 05:00:00,1.222097
2023-01-25 05:00:00,1.222364
2023-01-26 05:00:00,1.21646
2023-01-27 05:00:00,1.222754
2023-01-30 05:00:00,1.206911
2023-01-31 05:00:00,1.245262
2023-02-01 05:00:00,1.276724
2023-02-02 05:00:00,1.330389
2023-02-03 05:00:00,1.344772
2023-02-06 05:00:00,1.44094
2023-02-07 05:00:00,1.581225
2023-02-08 05:00:00,1.678489
2023-02-09 05:00:00,1.679371
2023-02-10 05:00:00,1.712055
2023-02-13 05:00:00,1.701663
2023-02-14 05:00:00,1.676863
2023-02-15 05:00:00,1.639183
2023-02-16 05:00:00,1.594268
2023-02-17 05:00:00,1.548974
2023-02-21 05:00:00,1.47304
2023-02-22 05:00:00,1.406995
2023-02-23 05:00:00,1.358247
2023-02-24 05:00:00,1.272529
2023-02-27 05:00:00,1.189321
2023-02-28 05:00:00,1.124255
2023-03-01 05:00:00,1.016773
2023-03-02 05:00:00,0.99857
2023-03-03 05:00:00,0.994696
2023-03-06 05:00:00,0.980132
2023-03-07 05:00:00,0.75586
2023-03-08 05:00:00,0.685027
2023-03-09 05:00:00,0.483614
2023-03-10 05:00:00,0.215691
2023-03-13 04:00:00,0.097299
2023-03-14 04:00:00,-0.06031
2023-03-15 04:00:00,-0.238466
2023-03-16 04:00:00,-0.478352
2023-03-17 04:00:00,-0.819187
2023-03-20 04:00:00,-0.954803
2023-03-21 04:00:00,-1.150587
2023-03-22 04:00:00,-1.475209
2023-03-23 04:00:00,-1.785882
2023-03-24 04:00:00,-2.013831
2023-03-27 04:00:00,-2.237749
2023-03-28 04:00:00,-2.358692
2023-03-29 04:00:00,-2.357326
2023-03-30 04:00:00,-2.345877
2023-03-31 04:00:00,-2.326905
2023-04-03 04:00:00,-2.316117
2023-04-04 04:00:00,-2.273171
2023-04-05 04:00:00,-2.226431
2023-04-06 04:00:00,-2.147517
2023-04-10 04:00:00,-2.060213
2023-04-11 04:00:00,-2.050845
2023-04-12 04:00:00,-2.049073
2023-04-13 04:00:00,-2.004721
2023-04-14 04:00:00,-1.976741
2023-04-17 04:00:00,-1.892352
2023-04-18 04:00:00,-1.843895
2023-04-19 04:00:00,-1.779064
2023-04-20 04:00:00,-1.750847
2023-04-21 04:00:00,-1.697177
2023-04-24 04:00:00,-1.653735
2023-04-25 04:00:00,-1.621571
2023-04-26 04:00:00,-1.598393
2023-04-27 04:00:00,-1.522402
2023-04-28 04:00:00,-1.420001
2023-05-01 04:00:00,-1.331481
2023-05-02 04:00:00,-1.287952
2023-05-03 04:00:00,-1.185809
2023-05-04 04:00:00,-1.096666
2023-05-05 04:00:00,-1.009072
2023-05-08 04:00:00,-0.927973
