Time,Z
2022-01-12 05:00:00,0.934474
2022-01-13 05:00:00,1.154232
2022-01-14 05:00:00,1.17546
2022-01-18 05:00:00,1.174071
2022-01-19 05:00:00,1.165854
2022-01-20 05:00:00,1.085409
2022-01-21 05:00:00,0.984049
2022-01-24 05:00:00,0.836491
2022-01-25 05:00:00,0.61541
2022-01-26 05:00:00,0.227276
2022-01-27 05:00:00,-0.110681
2022-01-28 05:00:00,-0.356644
2022-01-31 05:00:00,-0.488946
2022-02-01 05:00:00,-0.713773
2022-02-02 05:00:00,-0.692015
2022-02-03 05:00:00,-0.732388
2022-02-04 05:00:00,-1.021569
2022-02-07 05:00:00,-1.370819
2022-02-08 05:00:00,-1.613807
2022-02-09 05:00:00,-1.774802
2022-02-10 05:00:00,-2.447433
2022-02-11 05:00:00,-3.118294
2022-02-14 05:00:00,-3.596243
2022-02-15 05:00:00,-3.767274
2022-02-16 05:00:00,-3.863816
2022-02-17 05:00:00,-3.851891
2022-02-18 05:00:00,-3.580343
2022-02-22 05:00:00,-3.444664
2022-02-23 05:00:00,-3.286665
2022-02-24 05:00:00,-3.19286
2022-02-25 05:00:00,-3.097084
2022-02-28 05:00:00,-2.919436
2022-03-01 05:00:00,-2.701745
2022-03-02 05:00:00,-2.576751
2022-03-03 05:00:00,-2.439357
2022-03-04 05:00:00,-2.330074
2022-03-07 05:00:00,-2.184537
2022-03-08 05:00:00,-2.066609
2022-03-09 05:00:00,-1.962904
2022-03-10 05:00:00,-1.892182
2022-03-11 05:00:00,-1.803458
2022-03-14 04:00:00,-1.727028
2022-03-15 04:00:00,-1.704066
2022-03-16 04:00:00,-1.668622
2022-03-17 04:00:00,-1.654611
2022-03-18 04:00:00,-1.634649
2022-03-21 04:00:00,-1.634424
2022-03-22 04:00:00,-1.598946
2022-03-23 04:00:00,-1.609263
2022-03-24 04:00:00,-1.617957
2022-03-25 04:00:00,-1.507491
2022-03-28 04:00:00,-1.375498
2022-03-29 04:00:00,-1.191313
2022-03-30 04:00:00,-0.97451
2022-03-31 04:00:00,-0.761653
2022-04-01 04:00:00,-0.472466
2022-04-04 04:00:00,-0.224505
2022-04-05 04:00:00,0.09048
2022-04-06 04:00:00,0.546411
2022-04-07 04:00:00,0.92211
2022-04-08 04:00:00,1.229804
2022-04-11 04:00:00,1.481186
2022-04-12 04:00:00,1.749693
2022-04-13 04:00:00,1.936034
2022-04-14 04:00:00,2.090834
2022-04-18 04:00:00,2.223558
2022-04-19 04:00:00,2.321398
2022-04-20 04:00:00,2.395672
2022-04-21 04:00:00,2.396409
2022-04-22 04:00:00,2.352891
2022-04-25 04:00:00,2.296149
2022-04-26 04:00:00,2.230763
2022-04-27 04:00:00,2.167693
2022-04-28 04:00:00,2.104509
2022-04-29 04:00:00,2.041206
2022-05-02 04:00:00,1.966718
2022-05-03 04:00:00,1.907113
2022-05-04 04:00:00,1.858565
2022-05-05 04:00:00,1.785247
2022-05-06 04:00:00,1.719398
2022-05-09 04:00:00,1.665825
2022-05-10 04:00:00,1.598026
2022-05-11 04:00:00,1.538341
2022-05-12 04:00:00,1.492911
2022-05-13 04:00:00,1.444612
2022-05-16 04:00:00,1.400864
2022-05-17 04:00:00,1.369668
2022-05-18 04:00:00,1.318533
2022-05-19 04:00:00,1.259243
2022-05-20 04:00:00,1.209063
2022-05-23 04:00:00,1.152329
2022-05-24 04:00:00,1.09952
2022-05-25 04:00:00,1.049527
2022-05-26 04:00:00,1.008445
2022-05-27 04:00:00,0.987786
2022-05-31 04:00:00,0.957959
2022-06-01 04:00:00,0.941994
2022-06-02 04:00:00,0.927095
2022-06-03 04:00:00,0.916345
2022-06-06 04:00:00,0.922475
2022-06-07 04:00:00,0.923977
2022-06-08 04:00:00,0.921478
2022-06-09 04:00:00,0.922413
2022-06-10 04:00:00,0.887934
2022-06-13 04:00:00,0.835836
2022-06-14 04:00:00,0.769091
2022-06-15 04:00:00,0.722011
2022-06-16 04:00:00,0.667814
2022-06-17 04:00:00,0.656921
2022-06-21 04:00:00,0.660891
2022-06-22 04:00:00,0.690171
2022-06-23 04:00:00,0.732771
2022-06-24 04:00:00,0.788708
2022-06-27 04:00:00,0.808827
2022-06-28 04:00:00,0.826943
2022-06-29 04:00:00,0.859879
2022-06-30 04:00:00,0.859731
2022-07-01 04:00:00,0.930872
2022-07-05 04:00:00,0.957319
2022-07-06 04:00:00,0.997556
2022-07-07 04:00:00,1.038364
2022-07-08 04:00:00,1.087142
2022-07-11 04:00:00,1.12118
2022-07-12 04:00:00,1.117612
2022-07-13 04:00:00,1.128477
2022-07-14 04:00:00,1.14677
2022-07-15 04:00:00,1.204204
2022-07-18 04:00:00,1.117722
2022-07-19 04:00:00,1.145698
2022-07-20 04:00:00,1.101768
2022-07-21 04:00:00,1.074893
2022-07-22 04:00:00,0.915652
2022-07-25 04:00:00,0.872596
2022-07-26 04:00:00,0.900125
2022-07-27 04:00:00,0.902948
2022-07-28 04:00:00,0.894985
2022-07-29 04:00:00,0.919514
2022-08-01 04:00:00,0.934405
2022-08-02 04:00:00,0.927425
2022-08-03 04:00:00,0.903041
2022-08-04 04:00:00,0.875873
2022-08-05 04:00:00,0.910426
2022-08-08 04:00:00,0.953709
2022-08-09 04:00:00,0.930596
2022-08-10 04:00:00,0.943851
2022-08-11 04:00:00,1.040506
2022-08-12 04:00:00,1.002023
2022-08-15 04:00:00,1.043091
2022-08-16 04:00:00,1.180085
2022-08-17 04:00:00,1.336737
2022-08-18 04:00:00,1.46602
2022-08-19 04:00:00,1.734139
2022-08-22 04:00:00,1.964377
2022-08-23 04:00:00,2.132022
2022-08-24 04:00:00,2.314411
2022-08-25 04:00:00,2.514884
2022-08-26 04:00:00,2.592853
2022-08-29 04:00:00,2.85638
2022-08-30 04:00:00,2.945223
2022-08-31 04:00:00,2.889762
2022-09-01 04:00:00,2.929464
2022-09-02 04:00:00,2.767363
2022-09-06 04:00:00,2.551866
2022-09-07 04:00:00,2.463012
2022-09-08 04:00:00,2.325265
2022-09-09 04:00:00,2.129574
2022-09-12 04:00:00,2.01469
2022-09-13 04:00:00,1.770459
2022-09-14 04:00:00,1.722233
2022-09-15 04:00:00,1.599015
2022-09-16 04:00:00,1.475542
2022-09-19 04:00:00,1.392409
2022-09-20 04:00:00,1.263034
2022-09-21 04:00:00,1.056157
2022-09-22 04:00:00,0.951919
2022-09-23 04:00:00,0.75033
2022-09-26 04:00:00,0.516007
2022-09-27 04:00:00,0.183568
2022-09-28 04:00:00,0.042261
2022-09-29 04:00:00,-0.181406
2022-09-30 04:00:00,-0.500101
2022-10-03 04:00:00,-0.55837
2022-10-04 04:00:00,-0.539669
2022-10-05 04:00:00,-0.546829
2022-10-06 04:00:00,-0.633524
2022-10-07 04:00:00,-0.911771
2022-10-10 04:00:00,-1.021287
2022-10-11 04:00:00,-1.065795
2022-10-12 04:00:00,-0.953021
2022-10-13 04:00:00,-0.947651
2022-10-14 04:00:00,-0.898433
2022-10-17 04:00:00,-0.827681
2022-10-18 04:00:00,-0.748443
2022-10-19 04:00:00,-0.832103
2022-10-20 04:00:00,-0.375096
2022-10-21 04:00:00,-0.131097
2022-10-24 04:00:00,0.154136
2022-10-25 04:00:00,0.561128
2022-10-26 04:00:00,0.807327
2022-10-27 04:00:00,0.959844
2022-10-28 04:00:00,1.101386
2022-10-31 04:00:00,1.207847
2022-11-01 04:00:00,1.284532
2022-11-02 04:00:00,1.317105
2022-11-03 04:00:00,1.454056
2022-11-04 04:00:00,1.495292
2022-11-07 05:00:00,1.690993
2022-11-08 05:00:00,1.762394
2022-11-09 05:00:00,1.88044
2022-11-10 05:00:00,2.120076
2022-11-11 05:00:00,2.261964
2022-11-14 05:00:00,2.460866
2022-11-15 05:00:00,2.470411
2022-11-16 05:00:00,2.549735
2022-11-17 05:00:00,2.563888
2022-11-18 05:00:00,2.566992
2022-11-21 05:00:00,2.538565
2022-11-22 05:00:00,2.499201
2022-11-23 05:00:00,2.480038
2022-11-25 05:00:00,2.439082
2022-11-28 05:00:00,2.410121
2022-11-29 05:00:00,2.360021
2022-11-30 05:00:00,2.332185
2022-12-01 05:00:00,2.271782
2022-12-02 05:00:00,2.198956
2022-12-05 05:00:00,2.154673
2022-12-06 05:00:00,2.119416
2022-12-07 05:00:00,2.085976
2022-12-08 05:00:00,2.04492
2022-12-09 05:00:00,1.956375
2022-12-12 05:00:00,1.87477
2022-12-13 05:00:00,1.790601
2022-12-14 05:00:00,1.718654
2022-12-15 05:00:00,1.634729
2022-12-16 05:00:00,1.575006
2022-12-19 05:00:00,1.542275
2022-12-20 05:00:00,1.482416
2022-12-21 05:00:00,1.464682
2022-12-22 05:00:00,1.414869
2022-12-23 05:00:00,1.364481
2022-12-27 05:00:00,1.314334
2022-12-28 05:00:00,1.258966
2022-12-29 05:00:00,1.210319
2022-12-30 05:00:00,1.163684
2023-01-03 05:00:00,1.120613
2023-01-04 05:00:00,1.066854
2023-01-05 05:00:00,1.028102
2023-01-06 05:00:00,0.983811
2023-01-09 05:00:00,0.916354
2023-01-10 05:00:00,0.873768
2023-01-11 05:00:00,0.834559
2023-01-12 05:00:00,0.761546
2023-01-13 05:00:00,0.725352
2023-01-17 05:00:00,0.698231
2023-01-18 05:00:00,0.647654
2023-01-19 05:00:00,0.628971
2023-01-20 05:00:00,0.624445
2023-01-23 05:00:00,0.637513
2023-01-24 05:00:00,0.594882
2023-01-25 05:00:00,0.594456
2023-01-26 05:00:00,0.604921
2023-01-27 05:00:00,0.586483
2023-01-30 05:00:00,0.592724
2023-01-31 05:00:00,0.632116
2023-02-01 05:00:00,0.650542
2023-02-02 05:00:00,0.62115
2023-02-03 05:00:00,0.619122
2023-02-06 05:00:00,0.748247
2023-02-07 05:00:00,0.848413
2023-02-08 05:00:00,0.914548
2023-02-09 05:00:00,0.966522
2023-02-10 05:00:00,1.006498
